,ID,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,YEAR,MONTH,DAY,ID,GENDER,ETHNICITY,OCCUPATION,ROBBER,ALARM,COOK,COMMANDER,FIGHTER,ACCOUNTING,TRAINING,SHOOTING GUARD,EXTORTION,WEAPON MANUFACTURING,MANUFACTURE-PLANTING OF MINES,GUARD,INFORMANT,PATROLMAN,RADIO OPERATIONS,COCA PICKER,HEALTH SERVICES,CONTRACT KILLER,ORGANIZATIONAL WORK,DRUG TRAFFICKING,WEAPONS TRANSPORT,NO INFO,OTHER,AGE,LAT,LON
2487,304365,76126,CALIMA,VALLE DEL CAUCA,2010,6,25,345797,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2488,304366,76126,CALIMA,VALLE DEL CAUCA,0,0,0,345798,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2489,304367,76126,CALIMA,VALLE DEL CAUCA,0,0,0,345799,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2490,304368,76126,CALIMA,VALLE DEL CAUCA,0,0,0,345800,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2491,304369,76126,CALIMA,VALLE DEL CAUCA,0,0,0,345801,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2492,304370,76126,CALIMA,VALLE DEL CAUCA,0,0,0,345802,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9335244627,-76.4843917469
2493,304371,76122,CAICEDONIA,VALLE DEL CAUCA,0,0,0,345803,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),4.3346096945,-75.8303180522
2494,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345804,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2495,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345805,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2496,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345806,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2497,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345807,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2498,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345808,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2499,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345809,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2500,304372,76113,BUGALAGRANDE,VALLE DEL CAUCA,2004,12,18,345810,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2501,304379,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345811,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2502,304380,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345812,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2503,304381,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345813,MALE,,NO INFORMATION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMANDANTE DE ESCUADRA,INFANCIA (6-11),4.2083315917,-76.1568077444
2504,304382,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345814,MALE,,NO INFORMATION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMANDANTE DE ESCUADRA,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2505,304383,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345815,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2506,304384,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345816,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2507,304385,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345817,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2508,304386,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345818,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2509,304387,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345819,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2510,304388,76113,BUGALAGRANDE,VALLE DEL CAUCA,0,0,0,345820,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.2083315917,-76.1568077444
2511,304389,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,2001,11,16,345821,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9008235438,-76.2989611331
2512,304390,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,2003,8,4,345822,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.9008235438,-76.2989611331
2513,304391,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,2004,2,4,345823,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9008235438,-76.2989611331
2514,304392,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,0,0,0,345824,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9008235438,-76.2989611331
2515,304393,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,0,0,0,345825,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9008235438,-76.2989611331
2516,304394,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,0,0,0,345826,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.9008235438,-76.2989611331
2517,304399,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,1,1,345831,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2518,304400,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345832,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.8758024367,-77.0117402003
2519,304401,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345833,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.8758024367,-77.0117402003
2520,304402,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345834,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2521,304403,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345835,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INFANCIA (6-11),3.8758024367,-77.0117402003
2522,304403,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345836,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2523,304403,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345837,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2524,304403,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345838,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2525,304407,76109,BUENAVENTURA,VALLE DEL CAUCA,2002,5,8,345839,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2526,304408,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,1,1,345840,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),3.8758024367,-77.0117402003
2527,304409,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,8,15,345841,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2528,304410,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,10,10,345842,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2529,304412,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,10,14,345843,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2530,304412,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,10,14,345844,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2531,304412,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,10,14,345845,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2532,304414,76109,BUENAVENTURA,VALLE DEL CAUCA,2003,10,21,345846,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2533,304415,76109,BUENAVENTURA,VALLE DEL CAUCA,2004,1,1,345847,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2534,304415,76109,BUENAVENTURA,VALLE DEL CAUCA,2004,1,1,345848,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2535,304417,76109,BUENAVENTURA,VALLE DEL CAUCA,2004,1,15,345849,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2536,304418,76109,BUENAVENTURA,VALLE DEL CAUCA,2004,9,1,345850,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2537,304419,76109,BUENAVENTURA,VALLE DEL CAUCA,2005,2,1,345851,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2538,304420,76109,BUENAVENTURA,VALLE DEL CAUCA,2005,9,1,345852,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2539,304421,76109,BUENAVENTURA,VALLE DEL CAUCA,2005,11,1,345853,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.8758024367,-77.0117402003
2540,304422,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,1,1,345854,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2541,304423,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,1,31,345855,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2542,304423,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,1,31,345856,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2543,304425,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,2,1,345857,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2544,304426,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,2,15,345858,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2545,304427,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,9,6,345859,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2546,304427,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,9,6,345860,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2547,304429,76109,BUENAVENTURA,VALLE DEL CAUCA,2006,12,1,345861,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2548,304430,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,2,11,345862,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2549,304431,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,2,13,345863,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2550,304431,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,2,13,345864,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2551,304434,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,3,2,345866,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2552,304434,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,3,2,345867,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2553,304436,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,4,1,345868,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2554,304437,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,4,3,345869,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2555,304438,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,5,28,345870,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2556,304439,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,6,1,345871,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2557,304440,76109,BUENAVENTURA,VALLE DEL CAUCA,2008,1,1,345872,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2558,304441,76109,BUENAVENTURA,VALLE DEL CAUCA,2008,3,1,345873,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2559,304442,76109,BUENAVENTURA,VALLE DEL CAUCA,2008,5,1,345874,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2560,304443,76109,BUENAVENTURA,VALLE DEL CAUCA,2008,9,15,345875,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.8758024367,-77.0117402003
2561,304444,76109,BUENAVENTURA,VALLE DEL CAUCA,2011,6,20,345876,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2562,304445,76109,BUENAVENTURA,VALLE DEL CAUCA,2011,8,3,345877,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2563,304447,76109,BUENAVENTURA,VALLE DEL CAUCA,2007,9,1,345879,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
2564,304448,76109,BUENAVENTURA,VALLE DEL CAUCA,0,0,0,345880,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),3.8758024367,-77.0117402003
